lon,lat,address
-117,48,128 W Cordova
-100,42,128 W Cordova
-96.905632,44.345915,128 W Cordova
-92.158515,43.862145,128 W Cordova
-97.299186,47.307492,128 W Cordova
-95.648512,46.294974,128 W Cordova
-93.877869,45.739712,128 W Cordova
-95.651769,45.484811,128 W Cordova
-94.226801,43.769062,128 W Cordova
-117.015217,44.252451,128 W Cordova
-98.120419,46.896378,128 W Cordova
-100.601679,44.482186,128 W Cordova
-96.260774,45.973862,128 W Cordova
-103.479799,44.482773,128 W Cordova
-101.723964,45.288156,128 W Cordova
-97.301872,46.349292,128 W Cordova
-119.792552,46.823952,128 W Cordova
-91.319667,46.804671,128 W Cordova
-105.420732,46.453792,128 W Cordova
-112.072702,43.604656,128 W Cordova
-101.775565,45.063587,128 W Cordova
-115.838821,45.071758,128 W Cordova
-98.610846,45.850954,128 W Cordova
-119.192116,46.324261,128 W Cordova
-114.224232,43.691233,128 W Cordova
-99.253518,46.485872,128 W Cordova
-96.256732,47.055216,128 W Cordova
-94.571932,47.227157,128 W Cordova
-118.424754,43.824408,128 W Cordova
-112.868142,43.359966,128 W Cordova
-119.400079,45.464223,128 W Cordova
-96.498904,44.596526,128 W Cordova
-101.163768,47.222601,128 W Cordova
-103.697079,44.796545,128 W Cordova
-111.343259,47.532524,128 W Cordova
-95.885949,47.146126,128 W Cordova
-117.622834,46.844823,128 W Cordova
-109.951897,43.520679,128 W Cordova
-96.478497,46.158538,128 W Cordova
-114.769065,44.56799,128 W Cordova
-104.611493,44.993292,128 W Cordova
-97.12189,46.131558,128 W Cordova
-101.348537,47.104571,128 W Cordova
-111.131666,44.954081,128 W Cordova
-114.832874,44.415212,128 W Cordova
-96.708927,43.665678,128 W Cordova
-116.164314,45.776421,128 W Cordova
-101.19522,47.47172,128 W Cordova
-115.597089,45.42028,128 W Cordova
-91.264756,46.604899,128 W Cordova
-110.038427,43.585967,128 W Cordova
-113.03898,47.065572,128 W Cordova
-105.408478,43.85576,128 W Cordova
-95.770635,43.978524,128 W Cordova
-110.587961,47.090566,128 W Cordova
-114.735479,44.263617,128 W Cordova
-94.366442,45.419563,128 W Cordova
-95.264342,43.728465,128 W Cordova
-117.961497,47.071238,128 W Cordova
-114.106681,47.436624,128 W Cordova
-107.362818,44.013386,128 W Cordova
-99.901115,43.559464,128 W Cordova
-110.752387,43.727485,128 W Cordova
-97.988408,45.501201,128 W Cordova
-105.507708,45.554091,128 W Cordova
-91.226751,47.398876,128 W Cordova
-99.281787,47.271234,128 W Cordova
-113.178839,45.700622,128 W Cordova
-93.617168,44.233988,128 W Cordova
-93.883776,44.42981,128 W Cordova
-118.070918,43.673286,128 W Cordova
-112.199316,44.512175,128 W Cordova
-97.443488,46.351481,128 W Cordova
-92.734272,44.510989,128 W Cordova
-114.918383,46.288639,128 W Cordova
-105.684156,47.221499,128 W Cordova
-105.132213,46.425276,128 W Cordova
-116.556144,44.674939,128 W Cordova
-114.184121,45.82971,128 W Cordova
-94.901378,45.146552,128 W Cordova
-92.927903,45.332314,128 W Cordova
-94.466041,46.864954,128 W Cordova
-118.218558,44.09115,128 W Cordova
-108.012692,43.899255,128 W Cordova
-104.83803,45.612278,128 W Cordova
-97.745226,47.03744,128 W Cordova
-108.769032,45.165837,128 W Cordova
-119.096566,45.680665,128 W Cordova
-97.4577,47.507074,128 W Cordova
-98.846446,46.64668,128 W Cordova
-94.493051,46.214087,128 W Cordova
-119.4541,45.791212,128 W Cordova
-91.551997,44.871054,128 W Cordova
-93.524594,46.388328,128 W Cordova
-116.242753,43.94826,128 W Cordova
-94.31274,45.996782,128 W Cordova
-95.982358,44.235363,128 W Cordova
-116.722899,46.996533,128 W Cordova
-100.803284,46.301826,128 W Cordova
-93.108237,47.476097,128 W Cordova
-111.666249,44.076695,128 W Cordova
-98.173013,43.824991,128 W Cordova
-119.495829,47.091239,128 W Cordova
-94.18868,43.738733,128 W Cordova
-96.590873,44.927481,128 W Cordova
-109.313005,43.890259,128 W Cordova
-106.829389,47.897509,128 W Cordova
-92.732936,43.998099,128 W Cordova
-111.779109,44.806703,128 W Cordova
-100.200893,46.380726,128 W Cordova
-95.196671,47.028932,128 W Cordova
-94.899656,43.995803,128 W Cordova
-110.348151,44.750174,128 W Cordova
-93.569288,43.625199,128 W Cordova
-106.238157,45.402501,128 W Cordova
-115.146881,46.190075,128 W Cordova
-108.025019,44.973547,128 W Cordova
-107.763676,46.07474,128 W Cordova
-93.298585,47.447142,128 W Cordova
-118.727836,44.108773,128 W Cordova
-117.368214,46.279553,128 W Cordova
-115.713019,47.647956,128 W Cordova
-104.950743,44.121349,128 W Cordova
-98.170936,46.619368,128 W Cordova
-113.142229,47.526772,128 W Cordova
-118.677051,46.979944,128 W Cordova
-111.025122,46.782178,128 W Cordova
-100.782835,46.744574,128 W Cordova
-118.554107,45.775058,128 W Cordova
-117.985748,47.248078,128 W Cordova
-112.080541,45.88148,128 W Cordova
-117.980047,46.437583,128 W Cordova
-112.36446,45.164824,128 W Cordova
-114.497348,46.1543,128 W Cordova
-117.396259,47.278871,128 W Cordova
-116.080633,45.116888,128 W Cordova
-114.054294,46.634216,128 W Cordova
-95.878812,45.083502,128 W Cordova
-105.14623,46.838923,128 W Cordova
-114.764147,44.307117,128 W Cordova
-115.190765,46.954804,128 W Cordova
-93.401696,45.305706,128 W Cordova
-94.063242,47.028936,128 W Cordova
-106.31879,44.20028,128 W Cordova
-115.569051,46.708088,128 W Cordova
-105.96329,45.637918,128 W Cordova
-96.563601,45.601269,128 W Cordova
-118.756453,46.580891,128 W Cordova
-100.862072,46.136257,128 W Cordova
-92.847543,46.96198,128 W Cordova
-94.76928,46.121661,128 W Cordova
-100.865138,46.392763,128 W Cordova
-92.806722,44.691228,128 W Cordova
-108.756927,44.24918,128 W Cordova
-105.324743,47.624086,128 W Cordova
-118.154216,46.63727,128 W Cordova
-119.801611,47.339378,128 W Cordova
-99.64858,45.154338,128 W Cordova
-112.117773,47.710467,128 W Cordova
-91.095524,45.876585,128 W Cordova
-92.267979,46.128594,128 W Cordova
-116.334786,46.919316,128 W Cordova
-94.453419,44.93618,128 W Cordova
-96.983421,46.938111,128 W Cordova
-94.738717,45.148554,128 W Cordova
-94.679672,47.392028,128 W Cordova
-91.880944,45.269548,128 W Cordova
-117.944215,47.325367,128 W Cordova
-110.578846,47.782575,128 W Cordova
-106.777703,46.325424,128 W Cordova
-95.623428,46.168073,128 W Cordova
-114.840056,46.444623,128 W Cordova
-97.862287,47.174155,128 W Cordova
-111.961849,45.004136,128 W Cordova
-117.343781,47.310877,128 W Cordova
-113.35618,44.368038,128 W Cordova
-115.903411,46.367988,128 W Cordova
-97.080441,46.9974,128 W Cordova
-92.134359,45.160801,128 W Cordova
-95.87928,45.623214,128 W Cordova
-97.594695,45.819639,128 W Cordova
-104.207752,45.83627,128 W Cordova
-114.918704,47.541115,128 W Cordova
-107.41568,46.209646,128 W Cordova
-111.623547,45.444567,128 W Cordova
-106.869202,45.978636,128 W Cordova
-104.856158,45.68855,128 W Cordova
-97.22715,45.321294,128 W Cordova
-112.465762,44.547738,128 W Cordova
-111.837708,44.394282,128 W Cordova
-114.324118,47.191773,128 W Cordova
-91.352126,46.103822,128 W Cordova
-105.164033,46.525073,128 W Cordova
-98.347695,45.840848,128 W Cordova
-112.249824,46.292548,128 W Cordova
-105.900548,46.258874,128 W Cordova
-106.063548,46.175381,128 W Cordova
-110.100174,46.173116,128 W Cordova
-106.035507,45.991041,128 W Cordova
-106.55665,46.803702,128 W Cordova
-105.752558,45.739055,128 W Cordova
-100.731095,47.221678,128 W Cordova
-107.550982,44.056101,128 W Cordova
-117.046686,44.776172,128 W Cordova
-119.342308,45.628844,128 W Cordova
-114.263377,47.037989,128 W Cordova
-98.408029,46.216147,128 W Cordova
-114.065952,46.568507,128 W Cordova
-116.696394,47.367889,128 W Cordova
-106.80467,44.91951,128 W Cordova
-95.877191,46.59799,128 W Cordova
-99.300726,47.29244,128 W Cordova
-114.515077,47.48498,128 W Cordova
-110.11207,44.586467,128 W Cordova
-107.220729,44.453377,128 W Cordova
-110.922139,47.468828,128 W Cordova
-100.002442,46.152135,128 W Cordova
-100.546373,46.327893,128 W Cordova
-113.305755,45.802121,128 W Cordova
-108.303006,46.942192,128 W Cordova
-103.088358,45.899031,128 W Cordova
-96.261735,45.347249,128 W Cordova
-100.191656,46.583828,128 W Cordova
-95.26081,45.30374,128 W Cordova
-112.129446,46.471738,128 W Cordova
-118.865693,46.920024,128 W Cordova
-95.157788,47.151724,128 W Cordova
-117.883164,47.503838,128 W Cordova
-108.543769,46.929126,128 W Cordova
-94.895664,46.366978,128 W Cordova
-95.314523,46.321204,128 W Cordova
-106.28443,46.197279,128 W Cordova
-97.165735,45.071057,128 W Cordova
-92.240174,44.743207,128 W Cordova
-106.362152,45.359012,128 W Cordova
-105.840316,46.216268,128 W Cordova
-114.94302,46.785204,128 W Cordova
-113.568773,45.564479,128 W Cordova
-119.29266,47.310891,128 W Cordova
-116.47057,47.258534,128 W Cordova
-98.799067,46.973011,128 W Cordova
-107.570295,47.046899,128 W Cordova
-103.972958,47.711926,128 W Cordova
-99.733731,46.214918,128 W Cordova
-109.280348,45.75455,128 W Cordova
-117.023563,46.850317,128 W Cordova
-116.441356,45.116643,128 W Cordova
-105.773079,47.429401,128 W Cordova
-112.366628,46.89359,128 W Cordova
-106.091325,46.017313,128 W Cordova
-115.204883,47.005944,128 W Cordova
-104.67574,47.306096,128 W Cordova
-119.090363,46.092788,128 W Cordova
-94.88865,46.429764,128 W Cordova
-111.413424,45.246174,128 W Cordova
-110.708196,45.620502,128 W Cordova
-108.204841,45.001935,128 W Cordova
-104.888934,45.988372,128 W Cordova
-98.782723,45.543789,128 W Cordova
-108.214306,45.414238,128 W Cordova
-117.092226,47.108613,128 W Cordova
-105.975046,45.856703,128 W Cordova
-112.667356,47.100752,128 W Cordova
-109.229307,45.946869,128 W Cordova
-108.861228,44.808019,128 W Cordova
-113.426636,45.81022,128 W Cordova
-113.576606,46.152187,128 W Cordova
-111.446429,47.204548,128 W Cordova
-107.881647,46.166305,128 W Cordova
-95.476053,45.39959,128 W Cordova
-97.251738,46.897954,128 W Cordova
-105.688213,46.370308,128 W Cordova
-92.711014,45.682054,128 W Cordova
-95.178849,47.271668,128 W Cordova
-105.034315,47.796197,128 W Cordova
-109.086818,45.794004,128 W Cordova
-98.140036,45.814234,128 W Cordova
-110.958476,45.245579,128 W Cordova
-104.948002,46.938172,128 W Cordova
-111.704881,47.594741,128 W Cordova
-118.316622,46.600068,128 W Cordova
-92.963618,46.661414,128 W Cordova
-116.897168,45.114572,128 W Cordova
-97.896229,46.662997,128 W Cordova
-106.136107,46.784683,128 W Cordova
-107.269913,47.245191,128 W Cordova
-99.514774,46.139431,128 W Cordova
-93.872216,44.09559,128 W Cordova
-119.679141,46.736891,128 W Cordova
-114.424864,47.330314,128 W Cordova
-93.544557,44.354322,128 W Cordova
-99.46323,47.768879,128 W Cordova
-108.426046,44.790841,128 W Cordova
-94.967005,45.769012,128 W Cordova
-113.460542,46.013992,128 W Cordova
-93.478922,45.225556,128 W Cordova
-107.118721,47.665124,128 W Cordova
-116.894492,47.009982,128 W Cordova
-96.743319,45.133346,128 W Cordova
-114.900115,47.023318,128 W Cordova
-112.462579,45.923201,128 W Cordova
-115.249312,45.623967,128 W Cordova
-109.678656,44.043511,128 W Cordova
-95.833064,45.974667,128 W Cordova
-112.836064,45.855654,128 W Cordova
-96.348336,46.240262,128 W Cordova
-116.425516,47.650752,128 W Cordova
-105.378427,45.251457,128 W Cordova
-111.318758,46.939367,128 W Cordova
-113.127341,47.156033,128 W Cordova
-100.91269,46.474642,128 W Cordova
-115.719581,46.174235,128 W Cordova
-94.254373,45.992028,128 W Cordova
-112.30889,46.637897,128 W Cordova
-113.241707,46.998157,128 W Cordova
-98.408988,46.18009,128 W Cordova
-93.322548,44.100891,128 W Cordova
-99.54381,45.679961,128 W Cordova
-95.253581,45.425913,128 W Cordova
-94.506721,46.488286,128 W Cordova
-114.445345,46.276869,128 W Cordova
-117.916462,46.933195,128 W Cordova
-112.314227,47.330031,128 W Cordova
-112.495367,47.467754,128 W Cordova
-92.963776,44.695984,128 W Cordova
-105.470505,47.543509,128 W Cordova
-112.546307,47.469051,128 W Cordova
-115.42212,46.944656,128 W Cordova
-106.321525,45.793032,128 W Cordova
-118.68643,47.110178,128 W Cordova
-110.822783,44.798186,128 W Cordova
-108.03467,46.597982,128 W Cordova
-119.421636,47.207418,128 W Cordova
-94.513064,46.66854,128 W Cordova
-112.03608,46.98059,128 W Cordova
-115.65153,46.301199,128 W Cordova
-109.453306,45.662914,128 W Cordova
-97.352225,45.79971,128 W Cordova
-114.791729,46.042684,128 W Cordova
-118.157224,46.24521,128 W Cordova
-96.160729,45.06478,128 W Cordova
-109.881083,45.130429,128 W Cordova
-117.255877,46.181306,128 W Cordova
-116.616653,46.916586,128 W Cordova
-118.062368,46.454879,128 W Cordova
-106.764102,46.558964,128 W Cordova
-104.702248,46.151977,128 W Cordova
-118.06501,46.820024,128 W Cordova
-108.0692,45.152221,128 W Cordova
-100.021781,46.990292,128 W Cordova
-96.51227,45.651386,128 W Cordova
-106.058968,46.628874,128 W Cordova
-105.322568,45.906641,128 W Cordova
-99.63316,46.370764,128 W Cordova
-105.670415,47.644076,128 W Cordova
-93.452073,44.018198,128 W Cordova
-93.545078,44.053214,128 W Cordova
-108.889154,44.019154,128 W Cordova
-112.395932,45.195847,128 W Cordova
-93.209008,46.024328,128 W Cordova
-118.652893,46.607106,128 W Cordova
-96.27961,45.815338,128 W Cordova
-98.226099,45.472757,128 W Cordova
-94.065873,46.986651,128 W Cordova
-107.378752,44.792451,128 W Cordova
-95.87978,46.680292,128 W Cordova
-114.654008,46.786073,128 W Cordova
-109.813214,45.791932,128 W Cordova
-105.12908,45.448922,128 W Cordova
-104.364824,45.362888,128 W Cordova
-107.363428,45.887454,128 W Cordova
-116.131421,47.108708,128 W Cordova
-94.472672,47.078321,128 W Cordova
-104.041743,45.818598,128 W Cordova
-107.140897,47.096208,128 W Cordova
-96.321188,46.349007,128 W Cordova
-110.800601,45.095702,128 W Cordova
-104.804329,46.47463,128 W Cordova
-108.780232,46.092839,128 W Cordova
-99.17162,46.552935,128 W Cordova
-113.262913,46.450328,128 W Cordova
-107.696547,47.152037,128 W Cordova
-96.206816,46.464103,128 W Cordova
-107.504661,46.30723,128 W Cordova
-108.786121,45.081541,128 W Cordova
-115.84354,46.542146,128 W Cordova
-106.601303,45.98921,128 W Cordova
-114.175782,47.422234,128 W Cordova
-109.799745,45.166297,128 W Cordova
-117.107168,46.02108,128 W Cordova
-112.072074,46.146641,128 W Cordova
-95.238542,45.703252,128 W Cordova
-97.373031,46.938032,128 W Cordova
-93.367704,45.956883,128 W Cordova
-93.973157,45.567503,128 W Cordova
-113.196158,46.781927,128 W Cordova
-117.933446,46.260366,128 W Cordova
-105.688514,46.788856,128 W Cordova
-116.894836,47.270662,128 W Cordova
-108.348972,45.641823,128 W Cordova
-98.967044,45.346624,128 W Cordova
-116.095059,45.883378,128 W Cordova
-95.621736,45.099725,128 W Cordova
-118.711628,46.466653,128 W Cordova
-109.85639,46.637848,128 W Cordova
-94.913142,46.735704,128 W Cordova
-96.28921,46.107269,128 W Cordova
-106.593895,46.282883,128 W Cordova
-113.724242,47.024938,128 W Cordova
-99.489014,45.826798,128 W Cordova
-115.882515,46.288228,128 W Cordova
-117.212751,47.485153,128 W Cordova
-92.172818,46.496415,128 W Cordova
-106.95465,46.92827,128 W Cordova
-114.329418,46.412764,128 W Cordova
-96.981963,46.45629,128 W Cordova
-112.07639,47.181878,128 W Cordova
-94.524013,46.460264,128 W Cordova
-115.554911,46.834707,128 W Cordova
-116.68651,47.015542,128 W Cordova
-113.977319,46.418522,128 W Cordova
-108.539129,45.315159,128 W Cordova
-105.365469,46.340011,128 W Cordova
-98.877308,46.2621,128 W Cordova
-108.537694,45.341997,128 W Cordova
-115.706513,46.544537,128 W Cordova
-98.400818,46.15326,128 W Cordova
-99.907798,46.975845,128 W Cordova
-114.878373,46.107149,128 W Cordova
-95.193848,46.356272,128 W Cordova
-93.257189,44.284401,128 W Cordova
-99.907396,46.572204,128 W Cordova
-111.219194,45.575853,128 W Cordova
-94.922664,47.069194,128 W Cordova
-98.462833,46.310981,128 W Cordova
-98.356939,45.578899,128 W Cordova
-114.768792,46.980555,128 W Cordova
-116.145384,47.246296,128 W Cordova
-95.33257,47.003784,128 W Cordova
-116.974517,47.262225,128 W Cordova
-99.122271,47.098732,128 W Cordova
-92.911341,46.954043,128 W Cordova
-99.963958,46.486481,128 W Cordova
-112.454457,46.80163,128 W Cordova
-115.468196,47.22351,128 W Cordova
-94.574699,46.369024,128 W Cordova
-97.800216,46.624309,128 W Cordova
-109.070099,45.693118,128 W Cordova
-113.037012,47.050112,128 W Cordova
-92.888559,46.12007,128 W Cordova
-108.744717,45.760967,128 W Cordova
-116.232609,46.89804,128 W Cordova
-106.211518,46.468073,128 W Cordova
-113.719197,46.462047,128 W Cordova
-115.919868,46.458245,128 W Cordova
-116.158206,47.124893,128 W Cordova
-114.78134,46.327137,128 W Cordova
-99.7906,46.245704,128 W Cordova
-106.057213,47.47236,128 W Cordova
-104.256013,46.281612,128 W Cordova
-110.392637,44.187257,128 W Cordova
-105.823591,47.147084,128 W Cordova
-104.081371,45.33242,128 W Cordova
-116.383758,46.991756,128 W Cordova
-117.065688,47.524683,128 W Cordova
-105.57578,47.480062,128 W Cordova
-118.446788,47.063424,128 W Cordova
-116.532861,46.194646,128 W Cordova
-116.865282,46.162832,128 W Cordova
-116.880796,46.703235,128 W Cordova
-114.583392,46.804601,128 W Cordova
-107.004018,45.354038,128 W Cordova
-93.394342,45.327497,128 W Cordova
-110.905998,45.511899,128 W Cordova